	V4	V5	V6
109824	chr3	107674396	107674869
109825	chr3	107675024	107675790
109826	chr3	107676440	107677313
109827	chr3	107681162	107681963
109828	chr3	107684450	107685302
109829	chr3	107690311	107691215
109830	chr3	107697456	107698327
109831	chr3	107796548	107797380
109832	chr3	107861700	107862573
109833	chr3	107910408	107911294
109834	chr3	107927322	107928207
109835	chr3	107943789	107944639
109836	chr3	107975564	107976436
109837	chr3	107978419	107979291
109838	chr3	107981564	107982447
109839	chr3	107985232	107986127
109840	chr3	107986939	107987766
109841	chr3	107988300	107989187
109842	chr3	107989606	107990345
109843	chr3	107992949	107993867
109844	chr3	108001286	108002173
109845	chr3	108004391	108005299
109846	chr3	108035520	108036330
109847	chr3	108036800	108037671
109848	chr3	108042052	108042898
109849	chr3	108061829	108062724
109850	chr3	108071183	108071989
109851	chr3	108088476	108089299
109852	chr3	108090639	108091538
109853	chr3	108098871	108099593
109854	chr3	108099763	108100470
109855	chr3	108100761	108101599
109856	chr3	108102335	108103105
109857	chr3	108117103	108117846
109858	chr3	108119545	108120410
109859	chr3	108124443	108125264
109860	chr3	108125446	108126155
109861	chr3	108127082	108127970
109862	chr3	108130421	108131230
109863	chr3	108131640	108132373
109864	chr3	108132605	108133382
109865	chr3	108134105	108135003
109866	chr3	108153128	108154048
109867	chr3	108208295	108209193
109868	chr3	108215811	108216541
109869	chr3	108222039	108222925
109870	chr3	108223820	108224613
109871	chr3	108292407	108293229
109872	chr3	108293701	108294611
109873	chr3	108295222	108296091
109874	chr3	108311636	108312511
109875	chr3	108322076	108322982
109876	chr3	108345569	108346248
109877	chr3	108346373	108347127
109878	chr3	108351568	108352011
109879	chr3	108406306	108407081
109880	chr3	108407731	108408521
109881	chr3	108477267	108478140
109882	chr3	108489487	108490370
109883	chr3	108527517	108528181
109884	chr3	108528581	108529447
109885	chr3	108546160	108546955
109886	chr3	108552323	108553238
109887	chr3	108589172	108590100
109888	chr3	108602255	108603139
109889	chr3	108603624	108604405
109890	chr3	108605297	108606176
109891	chr3	108661909	108662816
109892	chr3	108669059	108669891
109893	chr3	108779941	108780838
109894	chr3	108806102	108806996
109895	chr3	108818152	108819053
109896	chr3	108820471	108821256
109897	chr3	108822118	108823006
109898	chr3	108834824	108835660
109899	chr3	108838135	108838928
109900	chr3	108862643	108863620
109901	chr3	108914726	108915608
109902	chr3	109023367	109024225
109903	chr3	109059062	109059955
109904	chr3	109081668	109082506
109905	chr3	109532351	109533284
109906	chr3	109562944	109563832
109907	chr3	109731602	109732496
109908	chr3	109804511	109805396
109909	chr3	109806666	109807570
109910	chr3	110314290	110315197
109911	chr3	110626466	110627374
109912	chr3	111071228	111072149
109913	chr3	111238625	111239541
109914	chr3	111311602	111312119
109915	chr3	111323868	111324743
109916	chr3	111392557	111393467
109917	chr3	111538714	111539277
109918	chr3	111539421	111540206
109919	chr3	111541685	111542588
109920	chr3	111543632	111544539
109921	chr3	111547463	111548345
109922	chr3	111552127	111553018
109923	chr3	111571748	111572660
109924	chr3	111577553	111578428
109925	chr3	111608095	111608923
109926	chr3	111609993	111610890
109927	chr3	111616099	111617011
109928	chr3	111662635	111663516
109929	chr3	111667590	111668463
109930	chr3	111668980	111669590
109931	chr3	111674082	111675014
109932	chr3	111691064	111691957
109933	chr3	111695418	111696278
109934	chr3	111712154	111713049
109935	chr3	111717264	111718153
109936	chr3	111761001	111761886
109937	chr3	111831588	111832402
109938	chr3	111859183	111859995
109939	chr3	111860191	111860911
109940	chr3	111904432	111905295
109941	chr3	111967398	111968302
109942	chr3	111976823	111977507
109943	chr3	111978596	111979455
109944	chr3	111980852	111981643
109945	chr3	111988787	111989651
109946	chr3	111998723	111999670
109947	chr3	112002460	112003271
109948	chr3	112013249	112014166
109949	chr3	112043380	112044266
109950	chr3	112072141	112072995
109951	chr3	112074758	112075661
109952	chr3	112085964	112086906
109953	chr3	112090109	112091010
109954	chr3	112092340	112093151
109955	chr3	112097222	112098100
109956	chr3	112111532	112112398
109957	chr3	112117805	112118733
109958	chr3	112120039	112120828
109959	chr3	112126145	112126891
109960	chr3	112127303	112128097
109961	chr3	112128696	112129593
109962	chr3	112132834	112133709
109963	chr3	112134514	112135405
109964	chr3	112136779	112137694
109965	chr3	112143319	112144068
109966	chr3	112261496	112262389
109967	chr3	112293187	112294008
109968	chr3	112301847	112302767
109969	chr3	112303624	112304504
109970	chr3	112320421	112321320
109971	chr3	112327120	112328016
109972	chr3	112332903	112333722
109973	chr3	112357923	112358699
109974	chr3	112364121	112364998
109975	chr3	112372155	112373028
109976	chr3	112376126	112376622
109977	chr3	112376748	112377498
109978	chr3	112378760	112379669
109979	chr3	112382389	112383171
109980	chr3	112391355	112392105
109981	chr3	112413017	112413683
109982	chr3	112413805	112414357
109983	chr3	112425920	112426764
109984	chr3	112437258	112438007
109985	chr3	112446143	112447046
109986	chr3	112459533	112460344
109987	chr3	112462957	112463679
109988	chr3	112464046	112464896
109989	chr3	112467518	112468386
109990	chr3	112473111	112474029
109991	chr3	112474683	112475462
109992	chr3	112477681	112478575
109993	chr3	112480938	112481788
109994	chr3	112482399	112483298
109995	chr3	112496072	112496954
109996	chr3	112499088	112499923
109997	chr3	112503867	112504731
109998	chr3	112513499	112514230
109999	chr3	112514362	112515149
110000	chr3	112519097	112519924
110001	chr3	112553786	112554650
110002	chr3	112555496	112556431
110003	chr3	112557766	112558617
110004	chr3	112561606	112562553
110005	chr3	112572362	112573276
110006	chr3	112578930	112579848
110007	chr3	112582057	112582914
110008	chr3	112642675	112643562
110009	chr3	112644186	112645005
110010	chr3	112648566	112649415
110011	chr3	112672313	112673136
110012	chr3	112676544	112677425
110013	chr3	112681619	112682453
110014	chr3	112709658	112710500
110015	chr3	112734554	112735417
110016	chr3	112736660	112737570
110017	chr3	112739401	112740192
110018	chr3	112740532	112741433
110019	chr3	112746484	112747362
110020	chr3	112750781	112751643
110021	chr3	112755654	112756495
110022	chr3	112766938	112767865
110023	chr3	112773641	112774538
110024	chr3	112775780	112776673
110025	chr3	112779920	112780736
110026	chr3	112794427	112795309
110027	chr3	112807415	112808320
110028	chr3	112813471	112814327
110029	chr3	112817974	112818846
110030	chr3	112847651	112848442
110031	chr3	112849309	112850125
110032	chr3	112856253	112857090
110033	chr3	112858125	112859035
110034	chr3	112860641	112861510
110035	chr3	112871432	112872323
110036	chr3	112873370	112874262
110037	chr3	112875452	112876309
110038	chr3	112931767	112932346
110039	chr3	112958697	112959606
110040	chr3	112965412	112966185
110041	chr3	112966427	112967149
110042	chr3	112967674	112968496
110043	chr3	112973316	112974220
110044	chr3	112974685	112975537
110045	chr3	112978969	112979844
110046	chr3	112982555	112983433
110047	chr3	112984189	112985081
110048	chr3	112990647	112991551
110049	chr3	113002431	113003301
110050	chr3	113005461	113006347
110051	chr3	113019117	113020022
110052	chr3	113035121	113036016
110053	chr3	113050972	113051874
110054	chr3	113054506	113055014
110055	chr3	113055112	113055575
110056	chr3	113103264	113104094
110057	chr3	113135904	113136495
110058	chr3	113140647	113141496
110059	chr3	113211973	113212795
110060	chr3	113223662	113224571
110061	chr3	113254613	113255400
110062	chr3	113275935	113276819
110063	chr3	113287813	113288701
110064	chr3	113441064	113441961
110065	chr3	113484944	113485857
110066	chr3	113493809	113494569
110067	chr3	113494894	113495689
110068	chr3	113514707	113515586
110069	chr3	113532198	113533027
110070	chr3	113533361	113534055
110071	chr3	113534435	113535169
110072	chr3	113535816	113536562
110073	chr3	113552547	113553414
110074	chr3	113560711	113561531
110075	chr3	113577559	113578452
110076	chr3	113590768	113591620
110077	chr3	113606592	113607495
110078	chr3	113614184	113615074
110079	chr3	113625425	113626193
110080	chr3	113626602	113627443
110081	chr3	113630928	113631784
110082	chr3	113675964	113676860
110083	chr3	113696321	113697053
110084	chr3	113698709	113699564
110085	chr3	113736274	113737152
110086	chr3	113741753	113742625
110087	chr3	113744850	113745593
110088	chr3	113746085	113746629
110089	chr3	113746731	113747160
110090	chr3	113748694	113749562
110091	chr3	113754301	113755196
110092	chr3	113778310	113778670
110093	chr3	113783303	113784124
110094	chr3	113788367	113789261
110095	chr3	113825127	113825591
110096	chr3	113830347	113831260
110097	chr3	113838375	113839275
110098	chr3	113844474	113845302
110099	chr3	113910520	113911346
110100	chr3	113912578	113913449
110101	chr3	113947460	113948324
110102	chr3	113950867	113951747
110103	chr3	113985266	113986150
110104	chr3	114005131	114006047
110105	chr3	114056185	114057101
110106	chr3	114092070	114092899
110107	chr3	114093565	114094297
110108	chr3	114105412	114106102
110109	chr3	114107822	114108714
110110	chr3	114110972	114111877
110111	chr3	114152259	114153166
110112	chr3	114155258	114156058
110113	chr3	114213460	114214379
110114	chr3	114214733	114215604
110115	chr3	114221295	114222208
110116	chr3	114222888	114223785
110117	chr3	114225949	114226861
110118	chr3	114231440	114232298
110119	chr3	114232791	114233643
110120	chr3	114285581	114286357
110121	chr3	114290803	114291701
110122	chr3	114294784	114295617
110123	chr3	114299264	114300039
110124	chr3	114307189	114308059
110125	chr3	114308579	114309467
110126	chr3	114314096	114314872
110127	chr3	114315462	114316361
110128	chr3	114318071	114318887
110129	chr3	114323512	114324293
110130	chr3	114332345	114333181
110131	chr3	114338455	114339365
110132	chr3	114378342	114379247
110133	chr3	114383663	114384486
110134	chr3	114418458	114419351
110135	chr3	114427939	114428770
110136	chr3	114449449	114450259
110137	chr3	114450978	114451829
110138	chr3	114453704	114454464
110139	chr3	114454607	114455454
110140	chr3	114456437	114457350
110141	chr3	114499911	114500743
110142	chr3	114519180	114520044
110143	chr3	114584724	114585574
110144	chr3	114697159	114697957
110145	chr3	114698112	114698953
110146	chr3	114759063	114759964
110147	chr3	114809602	114810474
110148	chr3	114827240	114828060
110149	chr3	115019695	115020577
110150	chr3	115022088	115022816
110151	chr3	115022942	115023435
110152	chr3	115040371	115041208
110153	chr3	115091992	115092904
110154	chr3	115097229	115098070
110155	chr3	115099912	115100827
110156	chr3	115147129	115148069
110157	chr3	115165129	115165943
110158	chr3	115186828	115187685
110159	chr3	115275617	115276487
110160	chr3	115280491	115281168
110161	chr3	115512994	115513774
110162	chr3	115658202	115659048
110163	chr3	115692624	115693517
110164	chr3	115783938	115784881
110165	chr3	115792047	115792941
110166	chr3	115814508	115815356
110167	chr3	115819538	115820441
110168	chr3	116020237	116021115
110169	chr3	116038397	116039265
110170	chr3	116770564	116771384
110171	chr3	116808870	116809645
110172	chr3	117018860	117019722
110173	chr3	117036215	117037096
110174	chr3	117044816	117045737
110175	chr3	117055044	117055848
110176	chr3	117063704	117064630
110177	chr3	117084014	117084917
110178	chr3	117404021	117404844
110179	chr3	117427891	117428735
110180	chr3	117439540	117440463
110181	chr3	117449616	117450470
110182	chr3	117553229	117554122
110183	chr3	117566718	117567549
110184	chr3	117603044	117603865
110185	chr3	117722631	117723513
110186	chr3	118851514	118852421
110187	chr3	118882110	118882986
110188	chr3	118884483	118885363
110189	chr3	118949055	118949982
110190	chr3	118955655	118956573
110191	chr3	119034451	119035297
110192	chr3	119145165	119146017
110193	chr3	119218826	119219714
110194	chr3	119236507	119237417
110195	chr3	119238023	119238823
110196	chr3	119240387	119241240
110197	chr3	119241394	119242117
110198	chr3	119257585	119258361
110199	chr3	119258752	119259586
110200	chr3	119274649	119275545
110201	chr3	119289166	119290074
110202	chr3	119292345	119292928
110203	chr3	119293795	119294545
110204	chr3	119300595	119301430
110205	chr3	119301556	119302309
110206	chr3	119302913	119303779
110207	chr3	119305085	119305986
110208	chr3	119311286	119312038
110209	chr3	119316046	119316818
110210	chr3	119322710	119323639
110211	chr3	119343319	119344175
110212	chr3	119351922	119352792
110213	chr3	119352949	119353865
110214	chr3	119437683	119438522
110215	chr3	119457009	119457821
110216	chr3	119463284	119464205
110217	chr3	119468554	119469442
110218	chr3	119498061	119498952
110219	chr3	119508055	119508906
110220	chr3	119555061	119555976
110221	chr3	119559214	119560113
110222	chr3	119562157	119563086
110223	chr3	119570051	119570946
110224	chr3	119579348	119580167
110225	chr3	119581891	119582803
110226	chr3	119585423	119586260
110227	chr3	119587849	119588630
110228	chr3	119588980	119589794
110229	chr3	119596048	119596736
110230	chr3	119600496	119601382
110231	chr3	119604984	119605514
110232	chr3	119627187	119628070
110233	chr3	119628520	119629428
110234	chr3	119630327	119631248
110235	chr3	119637568	119638372
110236	chr3	119638609	119639495
110237	chr3	119653710	119654567
110238	chr3	119657984	119658797
110239	chr3	119664622	119665547
110240	chr3	119676925	119677814
110241	chr3	119681082	119681943
110242	chr3	119700265	119701172
110243	chr3	119702542	119703452
110244	chr3	119779639	119780463
110245	chr3	119809745	119810617
110246	chr3	119820828	119821674
110247	chr3	119873339	119874206
110248	chr3	119891747	119892605
110249	chr3	119936940	119937777
110250	chr3	120033343	120034242
110251	chr3	120086287	120087129
110252	chr3	120088582	120089382
110253	chr3	120094331	120095286
110254	chr3	120146817	120147725
110255	chr3	120159785	120160675
110256	chr3	120161601	120162474
110257	chr3	120202800	120203701
110258	chr3	120244000	120244892
110259	chr3	120284730	120285592
110260	chr3	120341591	120342397
110261	chr3	120344126	120345019
110262	chr3	120348902	120349757
110263	chr3	120412711	120413645
110264	chr3	120416986	120417892
110265	chr3	120418675	120419518
110266	chr3	120440001	120440819
110267	chr3	120450356	120451202
110268	chr3	120498519	120499284
110269	chr3	120558604	120559483
110270	chr3	120560986	120561884
110271	chr3	120567346	120568289
110272	chr3	120569218	120569946
110273	chr3	120595835	120596728
110274	chr3	120615619	120616472
110275	chr3	120642256	120643137
110276	chr3	120659249	120660127
110277	chr3	120678185	120679104
110278	chr3	120719184	120720105
110279	chr3	120737710	120738620
110280	chr3	120742115	120743014
110281	chr3	120746218	120747115
110282	chr3	120780795	120781622
110283	chr3	120794770	120795671
110284	chr3	120907832	120908646
110285	chr3	121431837	121432705
110286	chr3	121545572	121546455
110287	chr3	121546841	121547374
110288	chr3	121548368	121549235
110289	chr3	121654335	121655193
110290	chr3	121660319	121661218
110291	chr3	121667052	121667946
110292	chr3	121690713	121691597
110293	chr3	121717933	121718856
110294	chr3	121723966	121724713
110295	chr3	121744111	121744975
110296	chr3	121749374	121750264
110297	chr3	121768277	121769153
110298	chr3	121811129	121811926
110299	chr3	121817494	121818411
110300	chr3	121834677	121835582
110301	chr3	121913709	121914628
110302	chr3	121918818	121919296
110303	chr3	121957420	121958332
110304	chr3	121958803	121959439
110305	chr3	121979691	121980619
110306	chr3	121989850	121990555
110307	chr3	121992517	121993299
110308	chr3	121994947	121995845
110309	chr3	121997735	121998573
110310	chr3	121998722	121999476
110311	chr3	122002816	122003699
110312	chr3	122003993	122004616
110313	chr3	122004783	122005673
110314	chr3	122021731	122022609
110315	chr3	122030131	122031011
110316	chr3	122052680	122053547
110317	chr3	122054946	122055828
110318	chr3	122056139	122056843
110319	chr3	122057573	122058344
110320	chr3	122059889	122060799
110321	chr3	122063905	122064777
110322	chr3	122066861	122067661
110323	chr3	122067788	122068471
110324	chr3	122069450	122070245
110325	chr3	122074479	122075384
110326	chr3	122077307	122078208
110327	chr3	122085483	122086312
110328	chr3	122088319	122089205
110329	chr3	122091316	122092114
110330	chr3	122092275	122093076
110331	chr3	122101026	122101719
110332	chr3	122123498	122124381
110333	chr3	122183834	122184670
110334	chr3	122233071	122233987
110335	chr3	122237950	122238807
110336	chr3	122239118	122240020
110337	chr3	122245623	122246478
110338	chr3	122247222	122248112
110339	chr3	122251058	122251947
110340	chr3	122253359	122254231
110341	chr3	122255552	122256454
