#chrom	chromStart	chromEnd
chr3	46276263	46277168
chr3	46279910	46280774
chr3	46283681	46284454
chr3	46284860	46285694
chr3	46289693	46290522
chr3	46293154	46293968
chr3	46297633	46298401
chr3	46298702	46299468
chr3	46299889	46300724
chr3	46301121	46301922
chr3	46303060	46303909
chr3	46310819	46311594
chr3	46312660	46313533
chr3	46315994	46316919
chr3	46317909	46318824
chr3	46321174	46322095
chr3	46323848	46324712
chr3	46348590	46349413
chr3	46349653	46350591
chr3	46353609	46354523
chr3	46359511	46360381
chr3	46361071	46361961
chr3	46368295	46369174
chr3	46370631	46371489
chr3	46372174	46373093
chr3	46375503	46376299
chr3	46378126	46379003
chr3	46380574	46381437
chr3	46383384	46384313
chr3	46385976	46386855
chr3	46393317	46394181
chr3	46394980	46395817
chr3	46395964	46396773
chr3	46399358	46400242
chr3	46404921	46405704
chr3	46406877	46407456
chr3	46440629	46441537
chr3	46447305	46448137
chr3	46461802	46462722
chr3	46464418	46465274
chr3	46478182	46479088
chr3	46488467	46489354
chr3	46538647	46539503
chr3	46541543	46542449
chr3	46549468	46550416
chr3	46558057	46558972
chr3	46565723	46566590
chr3	46629634	46630527
chr3	46693244	46694152
chr3	46695241	46696120
chr3	46699621	46700529
chr3	46701077	46701941
chr3	46704758	46705642
chr3	46717505	46718387
chr3	46812129	46813015
chr3	46829443	46830340
chr3	46845589	46846494
chr3	46866457	46867334
chr3	46881853	46882714
chr3	46883069	46883921
chr3	46892140	46893055
chr3	46894929	46895823
chr3	46898308	46899167
chr3	46909258	46910155
chr3	46913375	46914245
chr3	46923302	46924178
chr3	46926832	46927691
chr3	46928084	46928896
chr3	46929890	46930790
chr3	46931361	46932245
chr3	46935872	46936714
chr3	46938514	46939358
chr3	46939696	46940429
chr3	46946961	46947715
chr3	46947962	46948850
chr3	46949171	46949898
chr3	46953397	46954203
chr3	46955570	46956446
chr3	46958908	46959812
chr3	46960013	46960751
chr3	46965017	46965859
chr3	46966620	46967566
chr3	46971530	46972257
chr3	46974166	46975022
chr3	46976295	46977178
chr3	46979256	46980159
chr3	46987457	46988372
chr3	46990341	46991238
chr3	46998255	46999136
chr3	47009043	47009941
chr3	47016823	47017653
chr3	47030788	47031698
chr3	47037644	47038543
chr3	47050466	47051304
chr3	47056984	47057861
chr3	47082256	47083086
chr3	47083629	47084485
chr3	47117665	47118494
chr3	47140836	47141659
chr3	47163237	47163609
chr3	47163744	47164608
chr3	47225143	47226054
chr3	47227517	47228325
chr3	47243518	47244404
chr3	47250402	47251272
chr3	47266464	47267392
chr3	47282270	47283190
chr3	47284585	47285455
chr3	47288916	47289821
chr3	47299234	47300119
chr3	47313044	47313932
chr3	47314751	47315602
chr3	47323982	47324780
chr3	47346955	47347850
chr3	47362465	47363339
chr3	47370869	47371709
chr3	47377024	47377874
chr3	47380437	47381335
chr3	47420818	47421707
chr3	47464290	47465128
chr3	47465753	47466647
chr3	47475495	47476383
chr3	47513154	47514077
chr3	47521880	47522766
chr3	47577933	47578605
chr3	47578720	47579267
chr3	47634953	47635767
chr3	47781513	47782390
chr3	47788786	47789701
chr3	47802661	47803565
chr3	47824566	47825457
chr3	47837421	47838275
chr3	47961486	47962414
chr3	47975950	47976833
chr3	47985119	47986037
chr3	47989681	47990588
chr3	48058788	48059575
chr3	48087245	48087921
chr3	48088608	48089532
chr3	48112168	48113081
chr3	48151237	48152157
chr3	48157827	48158657
chr3	48188097	48188962
chr3	48194160	48195025
chr3	48196138	48196976
chr3	48209914	48210411
chr3	48213798	48214579
chr3	48215050	48215901
chr3	48217345	48218174
chr3	48222876	48223720
chr3	48226624	48227547
chr3	48232415	48233303
chr3	48233637	48234206
chr3	48236093	48236907
chr3	48240714	48241603
chr3	48247135	48248016
chr3	48268132	48269001
chr3	48273359	48274256
chr3	48301003	48301917
chr3	48306682	48307589
chr3	48320655	48321457
chr3	48334903	48335818
chr3	48366248	48367090
chr3	48397754	48398709
chr3	48400621	48401509
chr3	48429063	48429986
chr3	48435757	48436646
chr3	48439772	48440671
chr3	48446264	48447174
chr3	48465566	48466486
chr3	48472700	48473603
chr3	48478981	48479863
chr3	48492140	48493004
chr3	48503757	48504621
chr3	48507349	48508250
chr3	48514535	48515435
chr3	48524807	48525598
chr3	48527066	48527714
chr3	48528143	48528439
chr3	48528551	48529228
chr3	48532400	48533296
chr3	48543007	48543916
chr3	48544267	48544857
chr3	48546093	48546956
chr3	48548495	48549381
chr3	48556558	48557470
chr3	48558185	48559146
chr3	48560821	48561585
chr3	48563756	48564670
chr3	48565781	48566672
chr3	48609215	48610104
chr3	48613851	48614762
chr3	48635075	48635985
chr3	48655854	48656778
chr3	48661344	48662210
chr3	48662558	48663387
chr3	48663661	48664531
chr3	48685429	48686353
chr3	48716854	48717755
chr3	48736814	48737606
chr3	48739657	48740568
chr3	48741855	48742739
chr3	48748490	48749377
chr3	48750706	48751530
chr3	48762681	48763601
chr3	48769644	48770534
chr3	48788423	48789247
chr3	48809229	48810154
chr3	48812006	48812912
chr3	48818203	48819096
chr3	48840897	48841805
chr3	48847380	48848220
chr3	48898441	48899358
chr3	48904245	48905158
chr3	48918384	48919314
chr3	48919855	48920472
chr3	48932779	48933625
chr3	48952232	48953094
chr3	48966699	48967491
chr3	48987526	48988411
chr3	48989678	48990550
chr3	49006983	49007715
chr3	49007839	49008083
chr3	49013827	49014729
chr3	49017951	49018848
chr3	49021360	49022281
chr3	49028996	49029878
chr3	49035131	49035991
chr3	49081079	49082026
chr3	49093803	49094616
chr3	49104326	49105228
chr3	49120438	49121348
chr3	49132237	49133123
chr3	49133293	49134144
chr3	49139454	49140357
chr3	49157889	49158769
chr3	49165848	49166726
chr3	49170918	49171804
chr3	49198857	49199742
chr3	49213346	49214170
chr3	49218348	49219183
chr3	49238253	49239152
chr3	49244428	49245360
chr3	49248529	49249369
chr3	49254701	49255539
chr3	49276627	49277537
chr3	49295260	49296157
chr3	49332775	49333689
chr3	49339808	49340589
chr3	49344803	49345669
chr3	49345856	49346605
chr3	49350992	49351688
chr3	49357947	49358811
chr3	49373492	49374400
chr3	49377313	49378152
chr3	49378296	49378929
chr3	49385974	49386911
chr3	49400913	49401783
chr3	49406763	49407658
chr3	49411736	49412603
chr3	49415704	49416644
chr3	49422036	49422898
chr3	49429024	49429882
chr3	49443764	49444677
chr3	49445495	49446396
chr3	49448802	49449699
chr3	49454247	49455102
chr3	49465015	49465892
chr3	49469840	49470686
chr3	49494795	49495656
chr3	49500693	49501571
chr3	49519813	49520727
chr3	49523763	49524588
chr3	49539524	49540400
chr3	49554071	49554977
chr3	49602804	49603723
chr3	49607265	49608162
chr3	49671427	49672325
chr3	49673683	49674597
chr3	49686138	49687103
chr3	49689076	49689987
chr3	49703177	49704089
chr3	49719192	49720083
chr3	49723598	49724487
chr3	49786175	49787063
chr3	49789804	49790726
chr3	49802558	49803407
chr3	49813471	49814332
chr3	49838952	49839837
chr3	49856171	49857076
chr3	49869335	49870170
chr3	49872692	49873571
chr3	49903498	49904408
chr3	49905974	49906803
chr3	49918022	49918854
chr3	49929398	49930272
chr3	49939699	49940548
chr3	49946543	49947452
chr3	50074804	50075678
chr3	50082128	50083034
chr3	50088543	50089361
chr3	50111595	50112366
chr3	50112492	50113094
chr3	50121265	50122143
chr3	50154583	50155502
chr3	50170478	50171324
chr3	50192331	50193231
chr3	50194360	50195264
chr3	50200904	50201567
chr3	50205036	50205653
chr3	50205765	50206231
chr3	50225810	50226575
chr3	50227110	50227999
chr3	50230049	50230982
chr3	50235572	50236494
chr3	50237625	50238478
chr3	50242711	50243547
chr3	50246071	50247021
chr3	50254649	50255544
chr3	50259762	50260627
chr3	50272672	50273561
chr3	50274155	50274940
chr3	50275999	50276806
chr3	50292067	50292957
chr3	50299046	50299917
chr3	50303074	50303823
chr3	50316456	50317386
chr3	50318362	50319234
chr3	50321061	50321999
chr3	50324307	50325193
chr3	50327791	50328703
chr3	50333476	50334360
chr3	50336993	50337917
chr3	50340462	50341386
chr3	50345300	50346192
chr3	50347000	50347875
chr3	50350458	50351368
chr3	50359126	50360008
chr3	50364865	50365781
chr3	50374327	50375100
chr3	50395204	50396118
chr3	50427824	50428713
chr3	50429973	50430868
chr3	50435800	50436708
chr3	50447111	50447980
chr3	50450348	50451135
chr3	50465821	50466688
chr3	50472761	50473607
chr3	50503220	50504092
chr3	50515387	50516272
chr3	50519226	50520092
chr3	50525713	50526596
chr3	50542141	50543045
chr3	50549837	50550727
chr3	50567288	50568156
chr3	50568860	50569714
chr3	50571840	50572742
chr3	50573541	50574348
chr3	50588148	50589016
chr3	50590482	50591338
chr3	50600766	50601669
chr3	50601991	50602739
chr3	50611505	50612441
chr3	50613758	50614650
chr3	50615650	50616315
chr3	50616654	50617507
chr3	50620216	50621187
chr3	50623744	50624679
chr3	50627192	50628069
chr3	50632181	50633096
chr3	50652471	50653332
chr3	50654817	50655718
chr3	50663250	50663736
chr3	50665299	50666167
chr3	50674586	50675425
chr3	50950481	50951307
chr3	50971254	50972109
chr3	51024818	51025674
chr3	51242274	51243194
chr3	51243736	51244587
chr3	51257588	51258497
chr3	51259995	51260746
chr3	51270905	51271664
chr3	51371717	51372629
chr3	51384693	51385600
chr3	51389096	51389914
chr3	51390795	51391647
chr3	51401534	51402418
chr3	51434514	51435390
chr3	51499690	51500532
chr3	51501790	51502675
chr3	51538289	51539183
chr3	51637633	51638466
chr3	51642205	51643096
chr3	51657002	51657886
chr3	51669031	51669880
chr3	51670756	51671590
chr3	51681389	51681736
chr3	51681859	51682588
chr3	51686224	51687134
chr3	51706440	51707339
chr3	51718842	51719740
chr3	51738918	51739805
chr3	51742762	51743650
chr3	51799669	51800571
chr3	51941651	51942569
chr3	51953315	51954115
chr3	51955879	51956759
chr3	51961199	51961327
chr3	51967105	51968015
chr3	51973600	51974381
chr3	51974767	51975592
chr3	51977257	51978107
chr3	51982832	51983710
chr3	51995496	51996376
chr3	52001246	52002134
chr3	52052746	52053500
chr3	52057014	52057906
chr3	52062214	52063128
chr3	52070527	52071233
chr3	52076625	52077519
chr3	52086637	52087458
chr3	52088151	52089046
chr3	52104623	52105531
chr3	52108140	52109020
chr3	52119593	52120487
chr3	52121345	52122221
chr3	52122859	52123756
chr3	52143999	52144903
chr3	52154169	52155112
chr3	52161835	52162754
chr3	52174707	52175600
chr3	52178078	52178818
chr3	52181840	52182720
chr3	52185562	52186485
chr3	52188754	52189506
chr3	52195672	52196553
chr3	52197614	52198515
chr3	52200814	52201721
chr3	52202371	52203303
chr3	52204349	52205258
chr3	52210362	52211256
chr3	52216773	52217672
chr3	52218310	52219164
chr3	52220142	52221045
chr3	52221801	52222719
chr3	52225439	52226231
chr3	52231262	52232162
chr3	52232758	52233527
chr3	52237231	52238033
chr3	52238799	52239693
chr3	52243945	52244763
chr3	52245371	52246282
chr3	52253049	52253936
chr3	52262113	52263020
chr3	52269918	52270815
chr3	52271284	52272192
chr3	52272961	52273794
chr3	52278183	52279060
chr3	52281793	52282707
chr3	52287466	52288381
chr3	52291160	52292056
chr3	52299693	52300523
chr3	52307450	52308348
chr3	52310609	52311517
chr3	52313442	52314325
chr3	52317356	52318243
chr3	52339322	52340221
chr3	52372808	52373681
chr3	52409840	52410772
chr3	52411944	52412728
chr3	52428256	52429165
chr3	52436410	52437355
chr3	52444709	52445582
chr3	52446739	52447624
chr3	52455056	52455957
chr3	52463219	52464112
chr3	52471691	52472502
chr3	52475808	52476697
chr3	52490622	52491536
chr3	52495042	52495471
chr3	52495577	52496168
chr3	52498470	52499203
chr3	52533384	52534240
chr3	52536095	52536988
chr3	52650166	52651052
chr3	52670543	52671446
chr3	52681514	52682417
chr3	52683342	52684159
chr3	52685424	52686317
chr3	52697057	52697941
chr3	52705470	52706416
chr3	52710122	52710972
chr3	52714204	52715137
chr3	52715504	52716360
chr3	52720769	52721628
chr3	52742193	52743077
chr3	52752018	52752913
chr3	52762461	52763201
chr3	52763323	52764074
chr3	52770489	52771397
chr3	52775097	52775954
chr3	52779160	52780093
chr3	52831477	52832336
chr3	52838557	52839464
chr3	52845403	52846309
chr3	52851066	52851942
chr3	52860203	52861155
chr3	52861642	52862516
chr3	52891460	52892231
chr3	52892726	52893594
chr3	52897109	52898008
chr3	52904571	52905481
chr3	52914958	52915829
chr3	52920623	52921511
chr3	52923712	52924606
chr3	52926653	52927522
chr3	52934388	52935281
chr3	52983257	52984165
chr3	53018129	53019032
chr3	53026235	53027128
chr3	53030753	53031649
chr3	53035596	53036509
chr3	53045045	53045829
chr3	53045923	53046821
chr3	53056279	53057074
chr3	53072586	53073363
chr3	53092707	53093601
chr3	53102406	53103281
chr3	53103716	53104465
chr3	53104669	53105469
chr3	53109856	53110691
chr3	53113717	53114534
chr3	53114776	53115354
chr3	53122638	53123540
chr3	53124081	53124794
chr3	53130036	53130929
chr3	53134447	53135342
chr3	53137535	53138387
chr3	53140535	53141427
chr3	53142800	53143700
chr3	53146844	53147756
chr3	53158602	53159472
chr3	53160659	53161537
chr3	53162978	53163788
chr3	53166704	53167616
chr3	53168961	53169654
chr3	53169957	53170819
chr3	53180525	53181421
chr3	53195615	53196478
chr3	53196875	53197697
chr3	53212102	53212818
chr3	53217869	53218787
chr3	53219666	53220545
chr3	53235939	53236820
chr3	53242394	53243301
chr3	53249517	53250397
chr3	53252117	53253035
chr3	53255589	53256422
chr3	53269737	53270637
chr3	53274802	53275650
chr3	53294349	53295170
chr3	53299311	53300225
chr3	53300739	53301523
chr3	53327682	53328586
chr3	53347170	53348085
chr3	53350386	53351302
chr3	53354804	53355694
chr3	53357155	53357951
chr3	53361563	53362468
chr3	53374730	53375627
chr3	53494046	53494839
chr3	53495460	53496330
chr3	53518289	53518833
chr3	53518940	53519529
chr3	53612925	53613812
chr3	53696504	53697332
chr3	53701107	53701996
chr3	53709844	53710712
chr3	53716745	53717626
chr3	53735095	53735974
chr3	53748609	53749325
chr3	53749439	53749955
chr3	53750354	53750956
chr3	53753343	53754030
chr3	53754150	53754798
chr3	53773734	53774634
chr3	53834274	53835122
chr3	53845849	53846733
chr3	53881656	53882546
chr3	53891529	53892407
chr3	54963464	54964335
chr3	54967483	54968363
chr3	54985995	54986921
chr3	54988666	54989295
chr3	54998953	54999833
chr3	55484884	55485796
chr3	55615608	55616507
chr3	55620044	55620947
chr3	55624045	55624915
chr3	55625685	55626563
chr3	55664047	55664941
chr3	56157446	56158355
chr3	56494419	56495312
chr3	56556739	56557574
chr3	56593253	56594140
chr3	56596446	56597218
chr3	56608298	56609131
chr3	56610578	56611465
chr3	56612767	56613459
chr3	56667797	56668690
chr3	56682817	56683588
chr3	56692649	56693396
chr3	56693586	56694292
chr3	56694811	56695604
chr3	56702311	56703182
chr3	56724956	56725845
chr3	56732476	56733346
chr3	56735025	56735898
chr3	56752929	56753772
chr3	56754637	56755488
chr3	56756050	56756846
chr3	56758303	56759222
chr3	56775572	56776483
chr3	56783574	56784490
chr3	56787576	56788437
chr3	56790018	56790896
chr3	56795654	56796488
chr3	56799098	56799900
chr3	56800221	56801047
chr3	56801602	56802512
chr3	56826991	56827826
chr3	56833013	56833844
chr3	56855629	56856506
chr3	56877776	56878675
chr3	56887053	56887890
chr3	56890522	56891428
chr3	56894739	56895588
chr3	56915899	56916803
chr3	56917897	56918550
chr3	56921797	56922594
chr3	56923531	56924451
chr3	56928426	56929267
chr3	56942381	56943249
chr3	56945141	56946000
chr3	56966090	56966943
chr3	56970378	56971198
chr3	56980520	56981427
chr3	56988640	56989537
chr3	56995211	56996089
chr3	57017201	57018037
chr3	57060104	57060990
chr3	57064258	57065162
chr3	57068272	57069181
chr3	57078383	57079016
chr3	57093777	57094611
chr3	57099848	57100709
chr3	57159015	57159939
chr3	57163896	57164649
chr3	57164955	57165781
chr3	57169817	57170705
chr3	57196672	57197576
chr3	57227302	57228165
chr3	57397150	57398046
chr3	57544095	57544835
chr3	57555744	57556645
chr3	57588815	57589753
chr3	57597107	57598004
chr3	57617094	57618038
chr3	57647325	57648064
chr3	57653987	57654923
chr3	57659664	57660471
chr3	57671081	57671995
chr3	57672859	57673754
chr3	57675387	57676262
chr3	57681425	57682341
chr3	57692565	57693339
chr3	57706170	57707076
chr3	57729316	57730196
chr3	57755762	57756660
chr3	57778305	57779163
chr3	57783660	57784556
chr3	57787625	57788561
chr3	57788996	57789883
chr3	57790963	57791851
chr3	57793653	57794548
chr3	57803419	57804311
chr3	57805396	57806208
chr3	57806686	57807543
chr3	57809817	57810474
chr3	57814768	57815633
chr3	57816548	57817439
chr3	57840145	57840956
chr3	57949541	57950412
chr3	57951143	57952057
chr3	57955905	57956785
chr3	57959777	57960326
chr3	57974546	57975416
chr3	57980171	57980915
chr3	57981271	57982071
chr3	57982316	57982993
chr3	57983518	57984401
chr3	57985470	57986359
chr3	57998567	57999431
chr3	58000370	58001272
chr3	58007924	58008804
chr3	58034691	58035601
chr3	58038547	58039326
chr3	58041299	58042208
chr3	58050847	58051625
chr3	58052150	58053028
chr3	58063073	58063902
chr3	58074183	58074888
chr3	58075002	58075569
chr3	58081765	58082685
chr3	58111465	58112321
chr3	58115862	58116775
chr3	58119937	58120857
chr3	58161564	58162449
chr3	58167110	58167972
chr3	58177460	58178350
chr3	58187439	58188337
chr3	58196194	58197085
chr3	58200877	58201639
chr3	58202680	58203577
chr3	58206311	58207142
chr3	58214596	58215455
chr3	58217097	58218036
chr3	58232269	58233180
chr3	58237203	58238104
chr3	58255786	58256631
chr3	58260193	58261153
chr3	58271870	58272772
chr3	58305874	58306755
chr3	58317628	58318504
chr3	58320670	58321577
chr3	58324196	58325044
chr3	58332496	58333342
chr3	58334904	58335819
chr3	58349757	58350259
chr3	58350378	58351108
chr3	58351864	58352649
chr3	58353910	58354750
chr3	58355124	58355739
chr3	58355901	58356761
chr3	58358092	58358964
chr3	58387316	58388097
chr3	58414317	58415211
chr3	58433330	58434235
chr3	58463416	58464283
chr3	58464913	58465654
chr3	58471092	58471992
chr3	58474280	58475140
chr3	58478024	58478642
chr3	58478760	58479501
chr3	58482910	58483723
chr3	58483949	58484712
chr3	58485570	58486347
chr3	58486869	58487740
chr3	58491556	58492444
chr3	58525553	58526273
chr3	58526399	58527179
chr3	58532521	58533414
chr3	58568486	58569271
chr3	58585086	58585908
chr3	58629889	58630771
chr3	58640463	58641311
chr3	58666413	58667325
chr3	58682785	58683565
chr3	58899181	58900030
chr3	59049635	59050532
chr3	59052513	59053391
chr3	59211929	59212791
chr3	59234689	59235427
chr3	59246536	59247312
chr3	59249002	59249773
chr3	59261929	59262819
chr3	59286616	59287505
chr3	59290313	59291213
chr3	59300471	59301395
chr3	59313124	59314014
chr3	59332529	59333400
chr3	59334355	59335229
chr3	59368687	59369566
chr3	59374548	59375394
chr3	59381043	59381959
chr3	59385957	59386846
chr3	59388247	59389127
chr3	59401662	59402268
chr3	59424365	59425221
chr3	59425708	59426545
chr3	59426872	59427808
